name,freq,length,stop_codon,chime
uniq21796,1,418,0,False
uniq21797,1,418,0,False
uniq21798,1,418,0,False
uniq21799,1,418,0,False
uniq21800,1,418,0,False
uniq21801,1,418,0,False
uniq21802,1,418,0,False
uniq21803,1,418,0,False
uniq21804,1,418,0,False
uniq21805,1,418,0,False
uniq21806,1,418,0,False
uniq21807,1,418,0,False
uniq21808,1,418,0,False
uniq21809,1,81,0,False
uniq21810,1,418,0,False
uniq21811,1,418,0,False
uniq21812,1,418,0,False
uniq21813,1,418,0,False
uniq21814,1,418,0,True
uniq21815,1,418,0,False
uniq21816,1,430,0,False
uniq21817,1,418,0,False
uniq21818,1,418,0,False
uniq21819,1,418,0,False
uniq21820,1,418,0,False
uniq21821,1,418,0,False
uniq21822,1,418,0,False
uniq21823,1,418,0,False
uniq21824,1,418,0,False
uniq21825,1,418,0,False
uniq21826,1,418,0,False
uniq21827,1,418,0,False
uniq21828,1,418,0,False
uniq21829,1,418,0,False
uniq21830,1,418,0,False
uniq21831,1,86,0,False
uniq21832,1,418,0,False
uniq21833,1,418,0,False
uniq21834,1,418,0,False
uniq21835,1,418,0,False
uniq21836,1,194,1,False
uniq21837,1,418,0,False
uniq21838,1,418,0,False
uniq21839,1,418,0,False
uniq21840,1,83,1,False
uniq21841,1,418,0,False
uniq21842,1,418,0,False
uniq21843,1,418,0,False
uniq21844,1,418,0,False
uniq21845,1,417,0,False
uniq21846,1,418,0,False
uniq21847,1,418,0,False
uniq21848,1,418,0,False
uniq21849,1,418,0,False
uniq21850,1,418,0,False
uniq21851,1,418,0,False
uniq21852,1,418,0,False
uniq21853,1,91,0,False
uniq21854,1,418,0,False
uniq21855,1,418,0,False
uniq21856,1,418,0,False
uniq21857,1,418,0,False
uniq21858,1,418,0,False
uniq21859,1,418,0,False
uniq21860,1,418,0,False
uniq21861,1,418,0,False
uniq21862,1,418,0,False
uniq21863,1,418,0,False
uniq21864,1,231,2,False
uniq21865,1,417,0,False
uniq21866,1,418,0,False
uniq21867,1,418,0,True
uniq21868,1,313,1,False
uniq21869,1,418,0,False
uniq21870,1,418,0,False
uniq21871,1,418,0,False
uniq21872,1,417,0,False
uniq21873,1,418,0,False
uniq21874,1,418,0,False
uniq21875,1,417,1,False
uniq21876,1,418,0,False
uniq21877,1,427,0,False
uniq21878,1,417,0,False
uniq21879,1,418,0,False
uniq21880,1,418,0,False
uniq21881,1,418,0,False
uniq21882,1,418,0,False
uniq21883,1,259,0,False
uniq21884,1,418,0,False
uniq21885,1,417,1,False
uniq21886,1,418,0,False
uniq21887,1,418,0,False
uniq21888,1,418,0,False
uniq21889,1,418,0,False
uniq21890,1,418,0,False
uniq21891,1,418,0,False
uniq21892,1,418,0,False
uniq21893,1,418,0,False
uniq21894,1,418,0,False
uniq21895,1,418,0,False
uniq21896,1,418,0,False
uniq21897,1,418,0,False
uniq21898,1,418,0,False
uniq21899,1,417,2,False
uniq21900,1,418,0,False
uniq21901,1,418,0,False
uniq21902,1,418,0,False
uniq21903,1,418,0,False
uniq21904,1,418,0,False
uniq21905,1,418,0,False
uniq21906,1,417,0,False
uniq21907,1,418,0,False
uniq21908,1,418,0,False
uniq21909,1,418,0,False
uniq21910,1,418,0,False
uniq21911,1,418,0,False
uniq21912,1,418,0,False
uniq21913,1,418,0,False
uniq21914,1,418,0,False
uniq21915,1,418,0,False
uniq21916,1,418,0,False
uniq21917,1,418,0,False
uniq21918,1,418,0,False
uniq21919,1,418,0,False
uniq21920,1,418,0,False
uniq21921,1,418,0,False
uniq21922,1,418,0,False
uniq21923,1,430,0,False
uniq21924,1,418,0,False
uniq21925,1,418,0,False
uniq21926,1,418,0,False
uniq21927,1,418,0,False
uniq21928,1,242,0,False
uniq21929,1,418,0,False
uniq21930,1,418,0,False
uniq21931,1,418,0,False
uniq21932,1,418,0,False
uniq21933,1,418,0,False
uniq21934,1,317,0,False
uniq21935,1,418,0,False
uniq21936,1,418,0,False
uniq21937,1,418,0,False
uniq21938,1,418,0,False
uniq21939,1,415,2,False
uniq21940,1,418,0,False
uniq21941,1,418,0,False
uniq21942,1,418,0,False
uniq21943,1,418,0,False
uniq21944,1,417,4,False
uniq21945,1,418,0,False
uniq21946,1,418,0,False
uniq21947,1,418,0,False
uniq21948,1,418,0,False
uniq21949,1,418,0,False
uniq21950,1,418,0,False
uniq21951,1,412,1,False
uniq21952,1,417,3,True
uniq21953,1,418,0,False
uniq21954,1,418,0,False
uniq21955,1,418,0,False
uniq21956,1,138,2,False
uniq21957,1,418,0,False
uniq21958,1,417,0,False
uniq21959,1,323,0,False
uniq21960,1,419,0,False
uniq21961,1,124,0,False
uniq21962,1,418,0,False
uniq21963,1,418,0,False
uniq21964,1,418,0,False
uniq21965,1,418,0,False
uniq21966,1,418,0,False
uniq21967,1,418,0,False
uniq21968,1,418,0,False
uniq21969,1,418,0,False
uniq21970,1,418,0,False
uniq21971,1,418,0,False
uniq21972,1,418,0,False
uniq21973,1,418,0,False
uniq21974,1,432,0,False
uniq21975,1,397,1,False
uniq21976,1,418,0,False
uniq21977,1,418,0,False
uniq21978,1,418,0,False
uniq21979,1,418,0,False
uniq21980,1,418,0,False
uniq21981,1,418,0,False
uniq21982,1,418,0,False
uniq21983,1,418,0,False
uniq21984,1,418,0,False
uniq21985,1,341,1,False
uniq21986,1,418,0,False
uniq21987,1,418,0,False
uniq21988,1,418,0,False
uniq21989,1,418,0,False
uniq21990,1,418,0,False
uniq21991,1,418,0,False
uniq21992,1,418,0,False
uniq21993,1,418,0,False
uniq21994,1,418,0,True
uniq21995,1,418,0,False
uniq21996,1,317,0,False
uniq21997,1,418,0,False
uniq21998,1,418,0,False
uniq21999,1,418,0,False
uniq22000,1,418,0,False
uniq22001,1,418,0,False
uniq22002,1,418,0,False
uniq22003,1,418,0,False
uniq22004,1,418,0,False
uniq22005,1,418,0,False
uniq22006,1,418,0,False
uniq22007,1,418,0,False
uniq22008,1,418,0,False
uniq22009,1,418,1,False
uniq22010,1,153,1,False
uniq22011,1,418,0,False
uniq22012,1,418,0,False
uniq22013,1,433,0,False
uniq22014,1,418,0,False
uniq22015,1,418,0,True
uniq22016,1,418,0,False
uniq22017,1,418,0,False
uniq22018,1,418,0,False
uniq22019,1,418,0,False
uniq22020,1,417,3,False
uniq22021,1,418,0,False
uniq22022,1,417,2,False
uniq22023,1,71,0,False
uniq22024,1,418,0,False
uniq22025,1,418,0,False
uniq22026,1,418,0,False
uniq22027,1,418,0,False
uniq22028,1,418,0,False
uniq22029,1,418,0,False
uniq22030,1,418,0,False
uniq22031,1,418,0,False
uniq22032,1,418,0,False
uniq22033,1,419,0,False
uniq22034,1,418,0,False
uniq22035,1,418,0,False
uniq22036,1,418,0,False
uniq22037,1,418,0,False
uniq22038,1,418,0,False
uniq22039,1,418,0,False
uniq22040,1,418,0,False
uniq22041,1,418,0,False
uniq22042,1,418,0,False
uniq22043,1,418,0,False
uniq22044,1,418,0,False
uniq22045,1,418,0,False
uniq22046,1,418,0,False
uniq22047,1,418,0,False
uniq22048,1,418,0,False
uniq22049,1,417,0,False
uniq22050,1,416,3,False
uniq22051,1,418,0,False
uniq22052,1,418,0,False
uniq22053,1,418,0,False
uniq22054,1,418,0,False
uniq22055,1,418,0,False
uniq22056,1,418,0,False
uniq22057,1,418,0,False
uniq22058,1,418,0,False
uniq22059,1,418,0,False
uniq22060,1,418,0,False
uniq22061,1,417,2,False
uniq22062,1,418,0,False
uniq22063,1,418,0,False
uniq22064,1,418,0,False
uniq22065,1,418,0,False
uniq22066,1,418,0,False
uniq22067,1,418,0,False
uniq22068,1,418,0,False
uniq22069,1,100,0,False
uniq22070,1,65,0,False
uniq22071,1,418,0,False
uniq22072,1,418,0,False
uniq22073,1,418,0,False
uniq22074,1,418,0,False
uniq22075,1,418,1,False
uniq22076,1,317,0,False
uniq22077,1,418,0,False
uniq22078,1,418,0,False
uniq22079,1,418,0,False
uniq22080,1,418,0,False
uniq22081,1,418,0,False
uniq22082,1,418,0,False
uniq22083,1,317,0,False
uniq22084,1,418,0,False
uniq22085,1,418,0,False
uniq22086,1,418,0,False
uniq22087,1,110,0,False
uniq22088,1,418,0,False
uniq22089,1,418,0,False
uniq22090,1,418,0,False
uniq22091,1,418,0,False
uniq22092,1,418,0,False
uniq22093,1,418,0,False
uniq22094,1,418,0,False
uniq22095,1,418,0,False
uniq22096,1,418,0,False
uniq22097,1,418,0,False
uniq22098,1,418,0,True
uniq22099,1,418,0,False
uniq22100,1,418,0,False
uniq22101,1,418,0,False
uniq22102,1,418,0,False
uniq22103,1,417,0,False
uniq22104,1,418,0,False
uniq22105,1,145,0,False
uniq22106,1,418,0,False
uniq22107,1,418,0,False
uniq22108,1,418,0,False
uniq22109,1,418,0,False
uniq22110,1,418,0,False
uniq22111,1,418,1,False
uniq22112,1,418,0,False
uniq22113,1,418,0,False
uniq22114,1,418,0,False
uniq22115,1,418,0,False
uniq22116,1,418,0,False
uniq22117,1,418,0,False
uniq22118,1,418,0,False
uniq22119,1,418,0,False
uniq22120,1,418,0,False
uniq22121,1,418,0,False
uniq22122,1,418,0,False
uniq22123,1,418,0,False
uniq22124,1,416,1,False
uniq22125,1,418,0,False
uniq22126,1,418,0,False
uniq22127,1,418,0,False
uniq22128,1,415,0,False
uniq22129,1,418,0,False
uniq22130,1,418,0,False
uniq22131,1,417,1,False
uniq22132,1,418,0,False
uniq22133,1,418,0,False
uniq22134,1,418,0,False
uniq22135,1,418,0,False
uniq22136,1,418,0,False
uniq22137,1,418,0,False
uniq22138,1,418,0,False
uniq22139,1,418,0,True
uniq22140,1,418,0,False
uniq22141,1,418,0,False
uniq22142,1,418,0,False
uniq22143,1,418,0,False
uniq22144,1,418,0,False
uniq22145,1,418,0,False
uniq22146,1,418,0,False
uniq22147,1,418,0,False
uniq22148,1,418,0,False
uniq22149,1,418,0,False
uniq22150,1,418,0,False
uniq22151,1,418,0,False
uniq22152,1,400,2,False
uniq22153,1,417,0,False
uniq22154,1,418,0,True
uniq22155,1,418,0,False
uniq22156,1,418,0,False
uniq22157,1,418,0,False
uniq22158,1,418,0,False
uniq22159,1,418,1,False
uniq22160,1,418,0,False
uniq22161,1,279,2,False
uniq22162,1,417,0,True
uniq22163,1,418,0,False
uniq22164,1,418,0,False
uniq22165,1,418,0,False
uniq22166,1,418,0,False
uniq22167,1,418,0,False
uniq22168,1,418,0,False
uniq22169,1,418,0,False
uniq22170,1,418,0,False
uniq22171,1,418,0,False
uniq22172,1,417,3,False
uniq22173,1,127,0,False
uniq22174,1,418,0,False
uniq22175,1,417,1,False
uniq22176,1,418,0,False
uniq22177,1,418,0,False
uniq22178,1,418,0,False
uniq22179,1,418,0,False
uniq22180,1,418,0,False
uniq22181,1,418,0,False
uniq22182,1,418,0,False
uniq22183,1,418,1,False
uniq22184,1,418,0,False
uniq22185,1,418,0,False
uniq22186,1,418,0,False
uniq22187,1,418,0,False
uniq22188,1,418,0,False
uniq22189,1,418,1,False
uniq22190,1,67,0,False
uniq22191,1,418,0,False
uniq22192,1,418,0,False
uniq22193,1,418,0,False
uniq22194,1,418,0,False
uniq22195,1,418,0,False
uniq22196,1,418,0,False
uniq22197,1,418,0,False
uniq22198,1,418,0,False
uniq22199,1,418,0,False
uniq22200,1,418,0,False
uniq22201,1,418,0,False
uniq22202,1,418,0,False
uniq22203,1,418,0,False
uniq22204,1,418,0,False
uniq22205,1,418,0,False
uniq22206,1,418,0,False
uniq22207,1,418,0,False
uniq22208,1,418,0,False
uniq22209,1,418,0,False
uniq22210,1,418,0,False
uniq22211,1,418,0,False
uniq22212,1,418,0,False
uniq22213,1,418,0,False
uniq22214,1,418,0,False
uniq22215,1,418,0,False
uniq22216,1,418,1,False
uniq22217,1,412,0,False
uniq22218,1,418,0,False
uniq22219,1,418,0,False
uniq22220,1,418,0,False
uniq22221,1,418,0,False
uniq22222,1,418,0,False
uniq22223,1,418,0,False
uniq22224,1,418,0,False
uniq22225,1,418,0,False
uniq22226,1,418,0,False
uniq22227,1,366,5,False
uniq22228,1,418,1,False
uniq22229,1,418,0,False
uniq22230,1,418,0,False
uniq22231,1,418,0,False
uniq22232,1,418,0,False
uniq22233,1,378,1,False
uniq22234,1,418,0,False
uniq22235,1,418,0,False
uniq22236,1,418,0,False
uniq22237,1,418,0,False
uniq22238,1,418,0,False
uniq22239,1,418,0,False
uniq22240,1,418,0,False
uniq22241,1,418,0,False
uniq22242,1,418,0,False
uniq22243,1,418,0,False
uniq22244,1,418,0,False
uniq22245,1,418,0,False
uniq22246,1,418,0,False
uniq22247,1,418,0,False
uniq22248,1,418,0,False
uniq22249,1,418,0,False
uniq22250,1,418,0,False
uniq22251,1,418,0,False
uniq22252,1,418,0,False
uniq22253,1,418,0,True
uniq22254,1,418,0,False
uniq22255,1,418,0,False
uniq22256,1,418,0,False
uniq22257,1,418,0,False
uniq22258,1,418,0,False
uniq22259,1,216,0,False
uniq22260,1,379,0,False
uniq22261,1,418,0,False
uniq22262,1,418,0,False
uniq22263,1,418,0,False
uniq22264,1,124,0,False
uniq22265,1,418,0,False
uniq22266,1,418,0,False
uniq22267,1,418,0,False
uniq22268,1,418,0,False
uniq22269,1,418,0,False
uniq22270,1,418,0,False
uniq22271,1,412,0,False
uniq22272,1,418,0,False
uniq22273,1,418,0,False
uniq22274,1,418,0,False
uniq22275,1,418,0,False
uniq22276,1,418,0,False
uniq22277,1,417,1,False
uniq22278,1,418,0,False
uniq22279,1,107,1,False
uniq22280,1,418,0,False
uniq22281,1,418,1,False
uniq22282,1,418,0,False
uniq22283,1,418,0,False
uniq22284,1,418,0,False
uniq22285,1,418,0,False
uniq22286,1,418,0,False
uniq22287,1,57,0,False
uniq22288,1,418,0,False
uniq22289,1,418,0,False
uniq22290,1,418,0,False
uniq22291,1,418,0,False
uniq22292,1,417,2,False
uniq22293,1,418,0,False
uniq22294,1,418,0,False
uniq22295,1,418,0,False
uniq22296,1,418,0,False
uniq22297,1,418,1,False
uniq22298,1,418,0,False
uniq22299,1,418,0,False
uniq22300,1,418,0,False
uniq22301,1,418,1,False
uniq22302,1,418,0,False
uniq22303,1,418,0,False
uniq22304,1,418,0,False
uniq22305,1,418,0,False
uniq22306,1,93,0,False
uniq22307,1,153,1,False
uniq22308,1,418,0,False
uniq22309,1,418,0,False
uniq22310,1,418,0,False
uniq22311,1,418,0,False
uniq22312,1,418,0,False
uniq22313,1,418,0,False
uniq22314,1,418,0,False
uniq22315,1,418,0,False
uniq22316,1,418,0,False
uniq22317,1,94,0,False
uniq22318,1,260,0,False
uniq22319,1,418,0,False
uniq22320,1,419,0,False
uniq22321,1,418,0,False
uniq22322,1,418,0,False
uniq22323,1,418,0,False
uniq22324,1,418,0,False
uniq22325,1,418,0,False
uniq22326,1,418,0,False
uniq22327,1,418,0,False
uniq22328,1,418,0,False
uniq22329,1,418,0,False
uniq22330,1,418,0,False
uniq22331,1,418,0,False
uniq22332,1,418,0,False
uniq22333,1,418,0,False
uniq22334,1,418,0,False
uniq22335,1,418,0,False
uniq22336,1,418,0,False
uniq22337,1,418,0,False
uniq22338,1,418,0,False
uniq22339,1,418,0,False
uniq22340,1,418,0,False
uniq22341,1,418,0,False
uniq22342,1,84,0,False
uniq22343,1,418,0,False
uniq22344,1,418,0,False
uniq22345,1,418,0,False
uniq22346,1,177,0,False
uniq22347,1,418,0,False
uniq22348,1,418,0,False
uniq22349,1,418,0,False
uniq22350,1,419,2,False
uniq22351,1,418,0,False
uniq22352,1,403,1,False
uniq22353,1,418,0,False
uniq22354,1,418,0,False
uniq22355,1,418,0,False
uniq22356,1,418,0,False
uniq22357,1,418,0,False
uniq22358,1,418,0,False
uniq22359,1,418,0,False
uniq22360,1,418,0,False
uniq22361,1,89,0,False
uniq22362,1,418,0,False
uniq22363,1,418,0,False
uniq22364,1,418,0,False
uniq22365,1,418,0,False
uniq22366,1,418,0,False
uniq22367,1,191,0,False
uniq22368,1,418,0,False
uniq22369,1,418,0,False
uniq22370,1,154,1,False
uniq22371,1,418,0,False
uniq22372,1,418,0,False
uniq22373,1,418,0,False
uniq22374,1,418,0,False
uniq22375,1,418,0,False
uniq22376,1,418,0,False
uniq22377,1,402,0,False
uniq22378,1,418,0,False
uniq22379,1,418,0,False
uniq22380,1,418,0,False
uniq22381,1,417,0,False
uniq22382,1,418,0,False
uniq22383,1,418,0,False
uniq22384,1,417,2,False
uniq22385,1,145,1,False
uniq22386,1,418,0,False
uniq22387,1,418,0,False
uniq22388,1,418,0,False
uniq22389,1,418,0,False
uniq22390,1,418,0,False
uniq22391,1,418,0,False
uniq22392,1,418,0,False
uniq22393,1,418,0,False
uniq22394,1,418,0,False
uniq22395,1,418,0,False
uniq22396,1,418,0,False
uniq22397,1,418,1,False
uniq22398,1,418,0,False
uniq22399,1,418,0,False
uniq22400,1,418,0,False
uniq22401,1,413,3,False
uniq22402,1,418,0,False
uniq22403,1,418,0,False
uniq22404,1,145,0,False
uniq22405,1,417,2,False
uniq22406,1,418,0,True
uniq22407,1,177,1,False
uniq22408,1,418,0,False
uniq22409,1,418,0,False
uniq22410,1,418,0,False
uniq22411,1,418,0,False
uniq22412,1,418,0,False
uniq22413,1,96,0,False
uniq22414,1,418,0,True
uniq22415,1,418,0,False
uniq22416,1,418,0,False
uniq22417,1,418,0,False
uniq22418,1,418,0,False
uniq22419,1,418,0,False
uniq22420,1,424,1,False
uniq22421,1,417,0,False
uniq22422,1,418,0,False
uniq22423,1,418,0,False
uniq22424,1,279,5,False
uniq22425,1,418,0,False
uniq22426,1,417,1,False
uniq22427,1,418,0,False
uniq22428,1,418,0,False
uniq22429,1,418,0,False
uniq22430,1,418,0,False
uniq22431,1,418,0,False
uniq22432,1,418,0,False
uniq22433,1,418,1,False
uniq22434,1,418,0,False
uniq22435,1,418,0,False
uniq22436,1,418,0,False
uniq22437,1,418,0,False
uniq22438,1,418,0,False
uniq22439,1,418,0,False
uniq22440,1,418,0,False
uniq22441,1,412,0,False
uniq22442,1,418,0,False
uniq22443,1,418,0,False
uniq22444,1,418,0,False
uniq22445,1,418,0,False
uniq22446,1,416,2,False
uniq22447,1,418,0,False
uniq22448,1,418,0,False
uniq22449,1,418,1,False
uniq22450,1,418,0,False
uniq22451,1,418,0,False
uniq22452,1,418,0,False
uniq22453,1,418,1,False
uniq22454,1,404,2,False
uniq22455,1,418,0,False
uniq22456,1,418,0,False
uniq22457,1,418,0,False
uniq22458,1,246,0,False
uniq22459,1,418,0,False
uniq22460,1,418,0,False
uniq22461,1,418,0,False
uniq22462,1,418,0,False
uniq22463,1,418,0,False
uniq22464,1,418,0,False
uniq22465,1,418,0,False
uniq22466,1,418,0,False
uniq22467,1,417,0,False
uniq22468,1,418,0,False
uniq22469,1,157,0,False
uniq22470,1,418,0,False
uniq22471,1,418,1,False
uniq22472,1,417,2,False
uniq22473,1,418,0,True
uniq22474,1,419,3,False
uniq22475,1,418,0,False
uniq22476,1,418,0,False
uniq22477,1,84,0,False
uniq22478,1,418,0,False
uniq22479,1,418,0,False
uniq22480,1,418,0,False
uniq22481,1,418,0,False
uniq22482,1,418,0,False
uniq22483,1,418,0,False
uniq22484,1,234,3,False
uniq22485,1,418,0,False
uniq22486,1,303,0,False
uniq22487,1,418,0,False
uniq22488,1,418,0,False
uniq22489,1,418,0,False
uniq22490,1,418,0,False
uniq22491,1,418,0,False
uniq22492,1,409,0,False
uniq22493,1,415,0,False
uniq22494,1,418,0,False
uniq22495,1,418,0,False
uniq22496,1,418,0,False
uniq22497,1,278,2,False
uniq22498,1,418,0,False
uniq22499,1,418,0,False
uniq22500,1,418,0,False
uniq22501,1,411,1,False
uniq22502,1,418,0,False
uniq22503,1,145,0,False
uniq22504,1,418,1,False
uniq22505,1,418,0,False
uniq22506,1,418,0,False
uniq22507,1,418,0,False
uniq22508,1,418,0,False
uniq22509,1,418,0,False
uniq22510,1,418,0,False
uniq22511,1,418,0,False
uniq22512,1,418,0,False
uniq22513,1,418,0,False
uniq22514,1,293,0,False
uniq22515,1,418,0,False
uniq22516,1,418,0,False
uniq22517,1,418,0,False
uniq22518,1,412,0,False
uniq22519,1,418,0,False
uniq22520,1,408,0,False
uniq22521,1,418,0,False
uniq22522,1,418,0,True
uniq22523,1,418,0,False
uniq22524,1,418,0,False
uniq22525,1,418,0,False
uniq22526,1,124,1,False
uniq22527,1,418,0,False
uniq22528,1,418,0,False
uniq22529,1,418,0,False
uniq22530,1,418,0,False
uniq22531,1,418,0,False
uniq22532,1,418,0,False
uniq22533,1,418,0,False
uniq22534,1,418,0,False
uniq22535,1,418,0,False
uniq22536,1,418,0,False
uniq22537,1,418,0,False
uniq22538,1,418,1,False
uniq22539,1,418,0,False
uniq22540,1,332,0,False
uniq22541,1,418,0,False
uniq22542,1,418,0,False
uniq22543,1,418,0,False
uniq22544,1,418,0,False
uniq22545,1,195,1,False
uniq22546,1,417,0,False
uniq22547,1,418,0,False
uniq22548,1,418,0,False
uniq22549,1,418,0,False
uniq22550,1,418,0,False
uniq22551,1,418,0,False
uniq22552,1,418,0,False
uniq22553,1,419,0,True
uniq22554,1,418,0,False
uniq22555,1,418,0,False
uniq22556,1,418,0,False
uniq22557,1,237,1,False
uniq22558,1,418,0,False
uniq22559,1,417,1,False
uniq22560,1,416,1,False
uniq22561,1,418,0,False
uniq22562,1,418,0,False
uniq22563,1,418,0,False
uniq22564,1,418,0,False
uniq22565,1,418,0,False
uniq22566,1,418,0,False
uniq22567,1,418,0,False
uniq22568,1,418,0,False
uniq22569,1,418,0,False
uniq22570,1,418,0,False
uniq22571,1,417,3,False
uniq22572,1,418,1,False
uniq22573,1,418,0,False
uniq22574,1,418,0,False
uniq22575,1,418,0,False
uniq22576,1,418,1,False
uniq22577,1,412,0,False
uniq22578,1,418,0,False
uniq22579,1,418,0,False
uniq22580,1,418,0,False
uniq22581,1,89,0,False
uniq22582,1,418,0,False
uniq22583,1,418,0,False
uniq22584,1,418,0,False
uniq22585,1,418,0,False
uniq22586,1,418,0,False
uniq22587,1,418,0,False
uniq22588,1,418,0,False
uniq22589,1,418,0,False
uniq22590,1,418,0,False
uniq22591,1,418,0,False
uniq22592,1,379,0,False
uniq22593,1,418,0,False
uniq22594,1,430,0,False
uniq22595,1,418,0,False
uniq22596,1,418,0,False
uniq22597,1,418,0,False
uniq22598,1,418,0,False
uniq22599,1,418,0,False
uniq22600,1,418,0,False
uniq22601,1,418,0,False
uniq22602,1,418,0,False
uniq22603,1,418,0,False
uniq22604,1,418,0,False
uniq22605,1,419,1,False
uniq22606,1,418,0,False
uniq22607,1,418,0,False
uniq22608,1,418,0,False
uniq22609,1,418,0,False
uniq22610,1,418,0,False
uniq22611,1,418,0,False
uniq22612,1,418,0,False
uniq22613,1,418,0,False
uniq22614,1,418,0,False
uniq22615,1,418,0,True
uniq22616,1,418,0,False
uniq22617,1,418,0,False
uniq22618,1,418,0,False
uniq22619,1,418,0,False
uniq22620,1,418,0,False
uniq22621,1,433,0,False
uniq22622,1,420,0,False
uniq22623,1,418,0,False
uniq22624,1,418,0,False
uniq22625,1,417,1,False
uniq22626,1,418,0,False
uniq22627,1,418,1,False
uniq22628,1,418,0,False
uniq22629,1,418,0,False
uniq22630,1,418,0,False
uniq22631,1,418,0,False
uniq22632,1,418,0,False
uniq22633,1,418,0,False
uniq22634,1,418,0,False
uniq22635,1,418,0,False
uniq22636,1,418,0,False
uniq22637,1,418,0,False
uniq22638,1,265,2,False
uniq22639,1,418,0,False
uniq22640,1,418,0,False
uniq22641,1,418,0,False
uniq22642,1,418,0,False
uniq22643,1,419,0,False
uniq22644,1,418,0,False
uniq22645,1,418,0,False
uniq22646,1,418,0,False
uniq22647,1,418,0,False
uniq22648,1,421,0,False
uniq22649,1,225,1,False
uniq22650,1,418,0,False
uniq22651,1,418,0,False
uniq22652,1,418,0,False
uniq22653,1,418,0,False
uniq22654,1,418,0,False
uniq22655,1,418,0,False
uniq22656,1,418,0,False
uniq22657,1,418,0,False
uniq22658,1,418,1,False
uniq22659,1,418,0,False
uniq22660,1,418,0,False
uniq22661,1,418,0,False
uniq22662,1,148,2,False
uniq22663,1,418,0,False
uniq22664,1,418,0,False
uniq22665,1,418,0,False
uniq22666,1,258,1,False
uniq22667,1,418,0,False
uniq22668,1,418,0,False
uniq22669,1,418,0,False
uniq22670,1,322,0,False
uniq22671,1,418,0,False
uniq22672,1,418,0,False
uniq22673,1,418,0,False
uniq22674,1,418,0,False
uniq22675,1,418,0,False
